"DateTime","TagName","Value","Type"
"01/12/2025 04:40:27","LDIn2P_T1_ConsoMasse_ISO_Tot","54131,2109375","LOT_SNAP"
"01/12/2025 04:40:27","LDIn2P_T1_ConsoMasse_PO_Tot","79139,828125","LOT_SNAP"
"01/12/2025 04:40:27","LDIn2P_T2_ConsoMasse_ISO_Tot","54078,21484375","LOT_SNAP"
"01/12/2025 04:40:27","LDIn2P_T2_ConsoMasse_PO_Tot","79046,125","LOT_SNAP"
"01/12/2025 05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0","SHIFT_MAX"
"01/12/2025 05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0","SHIFT_MAX"
"01/12/2025 05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0","SHIFT_MAX"
"01/12/2025 05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0","SHIFT_MAX"
"01/12/2025 05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","62109,73828125","SHIFT_MAX"
"01/12/2025 05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","91164,390625","SHIFT_MAX"
"01/12/2025 05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","61091,4296875","SHIFT_MAX"
"01/12/2025 05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","90772,0703125","SHIFT_MAX"
"01/12/2025 05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","61003,25","SHIFT_MAX"
"01/12/2025 05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","89933,4765625","SHIFT_MAX"
"01/12/2025 05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","60738,1015625","SHIFT_MAX"
"01/12/2025 05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","89956,9296875","SHIFT_MAX"
"01/12/2025 05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","68206,1640625","SHIFT_MAX"
"01/12/2025 05:30:00","JInjP_T1_ConsoMasse_PO_Tot","99499,5390625","SHIFT_MAX"
"01/12/2025 05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","67904,0078125","SHIFT_MAX"
"01/12/2025 05:30:00","JInjP_T2_ConsoMasse_PO_Tot","99827,5","SHIFT_MAX"
"01/12/2025 05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","61504,66796875","SHIFT_MAX"
"01/12/2025 05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","89274,0234375","SHIFT_MAX"
"01/12/2025 05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","61661,9296875","SHIFT_MAX"
"01/12/2025 05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","90069,5859375","SHIFT_MAX"
"01/12/2025 05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","61966,71875","SHIFT_MAX"
"01/12/2025 05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","90595,34375","SHIFT_MAX"
"01/12/2025 05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","61943,49609375","SHIFT_MAX"
"01/12/2025 05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","90542,8046875","SHIFT_MAX"
"01/12/2025 06:09:58","FIn1P_T1_ConsoMasse_ISO_Tot","5002,5361328125","LOT_SNAP"
"01/12/2025 06:09:58","FIn1P_T1_ConsoMasse_PO_Tot","7324,71337890625","LOT_SNAP"
"01/12/2025 06:09:58","FIn1P_T2_ConsoMasse_ISO_Tot","4920,51806640625","LOT_SNAP"
"01/12/2025 06:09:58","FIn1P_T2_ConsoMasse_PO_Tot","7293,19189453125","LOT_SNAP"
"01/12/2025 06:09:58","FIn2P_T1_ConsoMasse_ISO_Tot","4990,67041015625","LOT_SNAP"
"01/12/2025 06:09:58","FIn2P_T1_ConsoMasse_PO_Tot","7333,7900390625","LOT_SNAP"
"01/12/2025 06:09:58","FIn2P_T2_ConsoMasse_ISO_Tot","4968,978515625","LOT_SNAP"
"01/12/2025 06:09:58","FIn2P_T2_ConsoMasse_PO_Tot","7335,70263671875","LOT_SNAP"
"01/12/2025 06:09:58","LDIn1P_T1_ConsoMasse_ISO_Tot","4989,05517578125","LOT_SNAP"
"01/12/2025 06:09:58","LDIn1P_T1_ConsoMasse_PO_Tot","7241,61376953125","LOT_SNAP"
"01/12/2025 06:09:58","LDIn1P_T2_ConsoMasse_ISO_Tot","5001,1943359375","LOT_SNAP"
"01/12/2025 06:09:58","LDIn1P_T2_ConsoMasse_PO_Tot","7305,24462890625","LOT_SNAP"
"01/12/2025 06:09:58","LDIn2P_T1_ConsoMasse_ISO_Tot","6013,1806640625","LOT_SNAP"
"01/12/2025 06:09:58","LDIn2P_T1_ConsoMasse_PO_Tot","8791,2705078125","LOT_SNAP"
"01/12/2025 06:09:58","LDIn2P_T2_ConsoMasse_ISO_Tot","6010,9267578125","LOT_SNAP"
"01/12/2025 06:09:58","LDIn2P_T2_ConsoMasse_PO_Tot","8786,171875","LOT_SNAP"
"01/12/2025 06:09:58","JInjP_T1_ConsoMasse_ISO_Tot","5975,58837890625","LOT_SNAP"
"01/12/2025 06:09:58","JInjP_T1_ConsoMasse_PO_Tot","8701,0546875","LOT_SNAP"
"01/12/2025 06:09:58","JInjP_T2_ConsoMasse_ISO_Tot","5949,11669921875","LOT_SNAP"
"01/12/2025 06:09:58","JInjP_T2_ConsoMasse_PO_Tot","8729,7333984375","LOT_SNAP"
"01/12/2025 06:43:17","FIn1P_T1_ConsoMasse_ISO_Tot","9064,5546875","LOT_SNAP"
"01/12/2025 06:43:17","FIn1P_T1_ConsoMasse_PO_Tot","13272,3212890625","LOT_SNAP"
"01/12/2025 06:43:17","FIn1P_T2_ConsoMasse_ISO_Tot","8915,9384765625","LOT_SNAP"
"01/12/2025 06:43:17","FIn1P_T2_ConsoMasse_PO_Tot","13215,2041015625","LOT_SNAP"
"01/12/2025 06:43:17","FIn2P_T1_ConsoMasse_ISO_Tot","8997,3359375","LOT_SNAP"
"01/12/2025 06:43:17","FIn2P_T1_ConsoMasse_PO_Tot","13221,5849609375","LOT_SNAP"
"01/12/2025 06:43:17","FIn2P_T2_ConsoMasse_ISO_Tot","8958,2294921875","LOT_SNAP"
"01/12/2025 06:43:17","FIn2P_T2_ConsoMasse_PO_Tot","13225,033203125","LOT_SNAP"
"01/12/2025 13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","53375,2890625","SHIFT_MAX"
"01/12/2025 13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","78401,1953125","SHIFT_MAX"
"01/12/2025 13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","53419,80078125","SHIFT_MAX"
"01/12/2025 13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","78455,8984375","SHIFT_MAX"
"01/12/2025 13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","58576,921875","SHIFT_MAX"
"01/12/2025 13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","87144,296875","SHIFT_MAX"
"01/12/2025 13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","58494,0546875","SHIFT_MAX"
"01/12/2025 13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","87191,609375","SHIFT_MAX"
"01/12/2025 13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","60281,64453125","SHIFT_MAX"
"01/12/2025 13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","88806,3359375","SHIFT_MAX"
"01/12/2025 13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","60019,6328125","SHIFT_MAX"
"01/12/2025 13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","88829,5","SHIFT_MAX"
"01/12/2025 13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","65463,03125","SHIFT_MAX"
"01/12/2025 13:30:00","JInjP_T1_ConsoMasse_PO_Tot","96088,9609375","SHIFT_MAX"
"01/12/2025 13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65670,4921875","SHIFT_MAX"
"01/12/2025 13:30:00","JInjP_T2_ConsoMasse_PO_Tot","96564,1640625","SHIFT_MAX"
"01/12/2025 13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","66212,1640625","SHIFT_MAX"
"01/12/2025 13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","97340,671875","SHIFT_MAX"
"01/12/2025 13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","65991,2109375","SHIFT_MAX"
"01/12/2025 13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98109,171875","SHIFT_MAX"
"01/12/2025 13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","66869,890625","SHIFT_MAX"
"01/12/2025 13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","98072,890625","SHIFT_MAX"
"01/12/2025 13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","66844,828125","SHIFT_MAX"
"01/12/2025 13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","98016,015625","SHIFT_MAX"
"01/12/2025 21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","53375,2890625","SHIFT_MAX"
"01/12/2025 21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","78401,1953125","SHIFT_MAX"
"01/12/2025 21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","53419,80078125","SHIFT_MAX"
"01/12/2025 21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","78455,8984375","SHIFT_MAX"
"01/12/2025 21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","58576,921875","SHIFT_MAX"
"01/12/2025 21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","87144,296875","SHIFT_MAX"
"01/12/2025 21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","58494,0546875","SHIFT_MAX"
"01/12/2025 21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","87191,609375","SHIFT_MAX"
"01/12/2025 21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","60281,64453125","SHIFT_MAX"
"01/12/2025 21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","88806,3359375","SHIFT_MAX"
"01/12/2025 21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","60019,6328125","SHIFT_MAX"
"01/12/2025 21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","88829,5","SHIFT_MAX"
"01/12/2025 21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","65463,03125","SHIFT_MAX"
"01/12/2025 21:30:00","JInjP_T1_ConsoMasse_PO_Tot","96088,9609375","SHIFT_MAX"
"01/12/2025 21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65670,4921875","SHIFT_MAX"
"01/12/2025 21:30:00","JInjP_T2_ConsoMasse_PO_Tot","96564,1640625","SHIFT_MAX"
"01/12/2025 21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","66310,6875","SHIFT_MAX"
"01/12/2025 21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","97484,9140625","SHIFT_MAX"
"01/12/2025 21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","66089,3984375","SHIFT_MAX"
"01/12/2025 21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98254,5546875","SHIFT_MAX"
"01/12/2025 21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","66968,0546875","SHIFT_MAX"
"01/12/2025 21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","98216,40625","SHIFT_MAX"
"01/12/2025 21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","66942,953125","SHIFT_MAX"
"01/12/2025 21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","98159,453125","SHIFT_MAX"
